date,asset_code,group_id
2014-12-23,中信行业指数:食品饮料,5
2014-12-23,中信行业指数:非银行金融,5
2014-12-23,中信行业指数:房地产,5
2015-01-19,中信行业指数:煤炭,1
2015-01-19,中信行业指数:钢铁,1
2015-01-19,中信行业指数:银行,1
2015-01-19,中信行业指数:非银行金融,1
2015-01-19,中信行业指数:房地产,1
2015-01-19,中信行业指数:石油石化,2
2015-01-19,中信行业指数:电力及公用事业,2
2015-01-19,中信行业指数:建筑,2
2015-01-19,中信行业指数:建材,2
2015-01-19,中信行业指数:汽车,2
2015-01-19,中信行业指数:交通运输,2
2015-01-19,中信行业指数:有色金属,3
2015-01-19,中信行业指数:机械,3
2015-01-19,中信行业指数:商贸零售,3
2015-01-19,中信行业指数:家电,3
2015-01-19,中信行业指数:食品饮料,3
2015-01-19,中信行业指数:基础化工,4
2015-01-19,中信行业指数:电力设备及新能源,4
2015-01-19,中信行业指数:国防军工,4
2015-01-19,中信行业指数:纺织服装,4
2015-01-19,中信行业指数:农林牧渔,4
2015-01-19,中信行业指数:通信,4
2015-01-19,中信行业指数:轻工制造,5
2015-01-19,中信行业指数:消费者服务,5
2015-01-19,中信行业指数:医药,5
2015-01-19,中信行业指数:电子,5
2015-01-19,中信行业指数:计算机,5
2015-01-19,中信行业指数:传媒,5
2015-04-15,中信行业指数:电力设备及新能源,1
2015-04-15,中信行业指数:消费者服务,1
2015-04-15,中信行业指数:电子,1
2015-04-15,中信行业指数:计算机,1
2015-04-15,中信行业指数:传媒,1
2015-04-15,中信行业指数:建材,2
2015-04-15,中信行业指数:轻工制造,2
2015-04-15,中信行业指数:国防军工,2
2015-04-15,中信行业指数:商贸零售,2
2015-04-15,中信行业指数:纺织服装,2
2015-04-15,中信行业指数:医药,2
2015-04-15,中信行业指数:钢铁,3
2015-04-15,中信行业指数:基础化工,3
2015-04-15,中信行业指数:农林牧渔,3
2015-04-15,中信行业指数:房地产,3
2015-04-15,中信行业指数:通信,3
2015-04-15,中信行业指数:煤炭,4
2015-04-15,中信行业指数:电力及公用事业,4
2015-04-15,中信行业指数:汽车,4
2015-04-15,中信行业指数:家电,4
2015-04-15,中信行业指数:食品饮料,4
2015-04-15,中信行业指数:非银行金融,4
2015-04-15,中信行业指数:石油石化,5
2015-04-15,中信行业指数:有色金属,5
2015-04-15,中信行业指数:建筑,5
2015-04-15,中信行业指数:机械,5
2015-04-15,中信行业指数:银行,5
2015-04-15,中信行业指数:交通运输,5
2015-04-28,中信行业指数:电力设备及新能源,1
2015-04-28,中信行业指数:商贸零售,1
2015-04-28,中信行业指数:消费者服务,1
2015-04-28,中信行业指数:电子,1
2015-04-28,中信行业指数:计算机,1
2015-04-28,中信行业指数:钢铁,2
2015-04-28,中信行业指数:建材,2
2015-04-28,中信行业指数:轻工制造,2
2015-04-28,中信行业指数:国防军工,2
2015-04-28,中信行业指数:医药,2
2015-04-28,中信行业指数:传媒,2
2015-04-28,中信行业指数:基础化工,3
2015-04-28,中信行业指数:机械,3
2015-04-28,中信行业指数:汽车,3
2015-04-28,中信行业指数:纺织服装,3
2015-04-28,中信行业指数:食品饮料,3
2015-04-28,中信行业指数:煤炭,4
2015-04-28,中信行业指数:有色金属,4
2015-04-28,中信行业指数:电力及公用事业,4
2015-04-28,中信行业指数:农林牧渔,4
2015-04-28,中信行业指数:房地产,4
2015-04-28,中信行业指数:通信,4
2015-04-28,中信行业指数:石油石化,5
2015-04-28,中信行业指数:建筑,5
2015-04-28,中信行业指数:家电,5
2015-04-28,中信行业指数:银行,5
2015-04-28,中信行业指数:非银行金融,5
2015-04-28,中信行业指数:交通运输,5
2015-05-05,中信行业指数:煤炭,1
2015-05-05,中信行业指数:钢铁,1
2015-05-05,中信行业指数:建材,1
2015-05-05,中信行业指数:电力设备及新能源,1
2015-05-05,中信行业指数:消费者服务,1
2015-05-05,中信行业指数:有色金属,2
2015-05-05,中信行业指数:汽车,2
2015-05-05,中信行业指数:商贸零售,2
2015-05-05,中信行业指数:房地产,2
2015-05-05,中信行业指数:电子,2
2015-05-05,中信行业指数:计算机,2
2015-05-05,中信行业指数:电力及公用事业,3
2015-05-05,中信行业指数:基础化工,3
2015-05-05,中信行业指数:食品饮料,3
2015-05-05,中信行业指数:农林牧渔,3
2015-05-05,中信行业指数:交通运输,3
2015-05-05,中信行业指数:建筑,4
2015-05-05,中信行业指数:机械,4
2015-05-05,中信行业指数:国防军工,4
2015-05-05,中信行业指数:家电,4
2015-05-05,中信行业指数:医药,4
2015-05-05,中信行业指数:传媒,4
2015-05-05,中信行业指数:石油石化,5
2015-05-05,中信行业指数:轻工制造,5
2015-05-05,中信行业指数:纺织服装,5
2015-05-05,中信行业指数:银行,5
2015-05-05,中信行业指数:非银行金融,5
2015-05-05,中信行业指数:通信,5
2015-05-08,中信行业指数:煤炭,1
2015-05-08,中信行业指数:钢铁,1
2015-05-08,中信行业指数:建材,1
2015-05-08,中信行业指数:消费者服务,1
2015-05-08,中信行业指数:食品饮料,1
2015-05-08,中信行业指数:有色金属,2
2015-05-08,中信行业指数:电力及公用事业,2
2015-05-08,中信行业指数:电力设备及新能源,2
2015-05-08,中信行业指数:汽车,2
2015-05-08,中信行业指数:商贸零售,2
2015-05-08,中信行业指数:房地产,2
2015-05-08,中信行业指数:基础化工,3
2015-05-08,中信行业指数:家电,3
2015-05-08,中信行业指数:农林牧渔,3
2015-05-08,中信行业指数:交通运输,3
2015-05-08,中信行业指数:计算机,3
2015-05-08,中信行业指数:机械,4
2015-05-08,中信行业指数:国防军工,4
2015-05-08,中信行业指数:医药,4
2015-05-08,中信行业指数:银行,4
2015-05-08,中信行业指数:非银行金融,4
2015-05-08,中信行业指数:电子,4
2015-05-08,中信行业指数:石油石化,5
2015-05-08,中信行业指数:建筑,5
2015-05-08,中信行业指数:轻工制造,5
2015-05-08,中信行业指数:纺织服装,5
2015-05-08,中信行业指数:通信,5
2015-05-08,中信行业指数:传媒,5
2015-05-28,中信行业指数:石油石化,1
2015-05-28,中信行业指数:煤炭,1
2015-05-28,中信行业指数:国防军工,1
2015-05-28,中信行业指数:商贸零售,1
2015-05-28,中信行业指数:非银行金融,1
2015-05-28,中信行业指数:钢铁,2
2015-05-28,中信行业指数:建筑,2
2015-05-28,中信行业指数:电力设备及新能源,2
2015-05-28,中信行业指数:纺织服装,2
2015-05-28,中信行业指数:农林牧渔,2
2015-05-28,中信行业指数:传媒,2
2015-05-28,中信行业指数:有色金属,3
2015-05-28,中信行业指数:电力及公用事业,3
2015-05-28,中信行业指数:医药,3
2015-05-28,中信行业指数:房地产,3
2015-05-28,中信行业指数:交通运输,3
2015-05-28,中信行业指数:基础化工,4
2015-05-28,中信行业指数:建材,4
2015-05-28,中信行业指数:轻工制造,4
2015-05-28,中信行业指数:机械,4
2015-05-28,中信行业指数:汽车,4
2015-05-28,中信行业指数:计算机,4
2015-05-28,中信行业指数:消费者服务,5
2015-05-28,中信行业指数:家电,5
2015-05-28,中信行业指数:食品饮料,5
2015-05-28,中信行业指数:银行,5
2015-05-28,中信行业指数:电子,5
2015-05-28,中信行业指数:通信,5
2015-06-30,中信行业指数:石油石化,1
2015-06-30,中信行业指数:煤炭,1
2015-06-30,中信行业指数:轻工制造,1
2015-06-30,中信行业指数:农林牧渔,1
2015-06-30,中信行业指数:交通运输,1
2015-06-30,中信行业指数:电力及公用事业,2
2015-06-30,中信行业指数:钢铁,2
2015-06-30,中信行业指数:基础化工,2
2015-06-30,中信行业指数:建材,2
2015-06-30,中信行业指数:食品饮料,2
2015-06-30,中信行业指数:房地产,2
2015-06-30,中信行业指数:有色金属,3
2015-06-30,中信行业指数:国防军工,3
2015-06-30,中信行业指数:商贸零售,3
2015-06-30,中信行业指数:纺织服装,3
2015-06-30,中信行业指数:银行,3
2015-06-30,中信行业指数:机械,4
2015-06-30,中信行业指数:电力设备及新能源,4
2015-06-30,中信行业指数:汽车,4
2015-06-30,中信行业指数:消费者服务,4
2015-06-30,中信行业指数:电子,4
2015-06-30,中信行业指数:通信,4
2015-06-30,中信行业指数:建筑,5
2015-06-30,中信行业指数:家电,5
2015-06-30,中信行业指数:医药,5
2015-06-30,中信行业指数:非银行金融,5
2015-06-30,中信行业指数:计算机,5
2015-06-30,中信行业指数:传媒,5
2015-07-09,中信行业指数:石油石化,1
2015-07-09,中信行业指数:轻工制造,1
2015-07-09,中信行业指数:食品饮料,1
2015-07-09,中信行业指数:房地产,1
2015-07-09,中信行业指数:交通运输,1
2015-07-09,中信行业指数:煤炭,2
2015-07-09,中信行业指数:电力及公用事业,2
2015-07-09,中信行业指数:钢铁,2
2015-07-09,中信行业指数:基础化工,2
2015-07-09,中信行业指数:农林牧渔,2
2015-07-09,中信行业指数:银行,2
2015-07-09,中信行业指数:建材,3
2015-07-09,中信行业指数:汽车,3
2015-07-09,中信行业指数:商贸零售,3
2015-07-09,中信行业指数:非银行金融,3
2015-07-09,中信行业指数:电子,3
2015-07-09,中信行业指数:有色金属,4
2015-07-09,中信行业指数:建筑,4
2015-07-09,中信行业指数:消费者服务,4
2015-07-09,中信行业指数:家电,4
2015-07-09,中信行业指数:纺织服装,4
2015-07-09,中信行业指数:医药,4
2015-07-09,中信行业指数:机械,5
2015-07-09,中信行业指数:电力设备及新能源,5
2015-07-09,中信行业指数:国防军工,5
2015-07-09,中信行业指数:通信,5
2015-07-09,中信行业指数:计算机,5
2015-07-09,中信行业指数:传媒,5
2015-07-29,中信行业指数:石油石化,1
2015-07-29,中信行业指数:家电,1
2015-07-29,中信行业指数:食品饮料,1
2015-07-29,中信行业指数:银行,1
2015-07-29,中信行业指数:非银行金融,1
2015-07-29,中信行业指数:煤炭,2
2015-07-29,中信行业指数:轻工制造,2
2015-07-29,中信行业指数:医药,2
2015-07-29,中信行业指数:农林牧渔,2
2015-07-29,中信行业指数:房地产,2
2015-07-29,中信行业指数:通信,2
2015-07-29,中信行业指数:基础化工,3
2015-07-29,中信行业指数:汽车,3
2015-07-29,中信行业指数:纺织服装,3
2015-07-29,中信行业指数:电子,3
2015-07-29,中信行业指数:计算机,3
2015-07-29,中信行业指数:有色金属,4
2015-07-29,中信行业指数:建筑,4
2015-07-29,中信行业指数:电力设备及新能源,4
2015-07-29,中信行业指数:商贸零售,4
2015-07-29,中信行业指数:消费者服务,4
2015-07-29,中信行业指数:交通运输,4
2015-07-29,中信行业指数:电力及公用事业,5
2015-07-29,中信行业指数:钢铁,5
2015-07-29,中信行业指数:建材,5
2015-07-29,中信行业指数:机械,5
2015-07-29,中信行业指数:国防军工,5
2015-07-29,中信行业指数:传媒,5
2015-08-27,中信行业指数:有色金属,1
2015-08-27,中信行业指数:钢铁,1
2015-08-27,中信行业指数:轻工制造,1
2015-08-27,中信行业指数:家电,1
2015-08-27,中信行业指数:房地产,1
2015-08-27,中信行业指数:石油石化,2
2015-08-27,中信行业指数:电力设备及新能源,2
2015-08-27,中信行业指数:商贸零售,2
2015-08-27,中信行业指数:农林牧渔,2
2015-08-27,中信行业指数:电子,2
2015-08-27,中信行业指数:计算机,2
2015-08-27,中信行业指数:煤炭,3
2015-08-27,中信行业指数:基础化工,3
2015-08-27,中信行业指数:建材,3
2015-08-27,中信行业指数:医药,3
2015-08-27,中信行业指数:通信,3
2015-08-27,中信行业指数:电力及公用事业,4
2015-08-27,中信行业指数:机械,4
2015-08-27,中信行业指数:汽车,4
2015-08-27,中信行业指数:纺织服装,4
2015-08-27,中信行业指数:食品饮料,4
2015-08-27,中信行业指数:交通运输,4
2015-08-27,中信行业指数:建筑,5
2015-08-27,中信行业指数:国防军工,5
2015-08-27,中信行业指数:消费者服务,5
2015-08-27,中信行业指数:银行,5
2015-08-27,中信行业指数:非银行金融,5
2015-08-27,中信行业指数:传媒,5
2015-09-16,中信行业指数:石油石化,1
2015-09-16,中信行业指数:家电,1
2015-09-16,中信行业指数:食品饮料,1
2015-09-16,中信行业指数:银行,1
2015-09-16,中信行业指数:非银行金融,1
2015-09-16,中信行业指数:煤炭,2
2015-09-16,中信行业指数:钢铁,2
2015-09-16,中信行业指数:建筑,2
2015-09-16,中信行业指数:医药,2
2015-09-16,中信行业指数:房地产,2
2015-09-16,中信行业指数:交通运输,2
2015-09-16,中信行业指数:有色金属,3
2015-09-16,中信行业指数:电力及公用事业,3
2015-09-16,中信行业指数:轻工制造,3
2015-09-16,中信行业指数:汽车,3
2015-09-16,中信行业指数:通信,3
2015-09-16,中信行业指数:基础化工,4
2015-09-16,中信行业指数:建材,4
2015-09-16,中信行业指数:国防军工,4
2015-09-16,中信行业指数:消费者服务,4
2015-09-16,中信行业指数:纺织服装,4
2015-09-16,中信行业指数:传媒,4
2015-09-16,中信行业指数:机械,5
2015-09-16,中信行业指数:电力设备及新能源,5
2015-09-16,中信行业指数:商贸零售,5
2015-09-16,中信行业指数:农林牧渔,5
2015-09-16,中信行业指数:电子,5
2015-09-16,中信行业指数:计算机,5
2015-12-02,中信行业指数:轻工制造,1
2015-12-02,中信行业指数:电力设备及新能源,1
2015-12-02,中信行业指数:电子,1
2015-12-02,中信行业指数:计算机,1
2015-12-02,中信行业指数:传媒,1
2015-12-02,中信行业指数:基础化工,2
2015-12-02,中信行业指数:机械,2
2015-12-02,中信行业指数:国防军工,2
2015-12-02,中信行业指数:纺织服装,2
2015-12-02,中信行业指数:医药,2
2015-12-02,中信行业指数:通信,2
2015-12-02,中信行业指数:电力及公用事业,3
2015-12-02,中信行业指数:建材,3
2015-12-02,中信行业指数:商贸零售,3
2015-12-02,中信行业指数:消费者服务,3
2015-12-02,中信行业指数:农林牧渔,3
2015-12-02,中信行业指数:石油石化,4
2015-12-02,中信行业指数:煤炭,4
2015-12-02,中信行业指数:有色金属,4
2015-12-02,中信行业指数:汽车,4
2015-12-02,中信行业指数:房地产,4
2015-12-02,中信行业指数:交通运输,4
2015-12-02,中信行业指数:钢铁,5
2015-12-02,中信行业指数:建筑,5
2015-12-02,中信行业指数:家电,5
2015-12-02,中信行业指数:食品饮料,5
2015-12-02,中信行业指数:银行,5
2015-12-02,中信行业指数:非银行金融,5
2016-01-06,中信行业指数:家电,1
2016-01-06,中信行业指数:医药,1
2016-01-06,中信行业指数:食品饮料,1
2016-01-06,中信行业指数:银行,1
2016-01-06,中信行业指数:非银行金融,1
2016-01-06,中信行业指数:国防军工,2
2016-01-06,中信行业指数:汽车,2
2016-01-06,中信行业指数:消费者服务,2
2016-01-06,中信行业指数:房地产,2
2016-01-06,中信行业指数:交通运输,2
2016-01-06,中信行业指数:通信,2
2016-01-06,中信行业指数:电力及公用事业,3
2016-01-06,中信行业指数:电力设备及新能源,3
2016-01-06,中信行业指数:商贸零售,3
2016-01-06,中信行业指数:电子,3
2016-01-06,中信行业指数:计算机,3
2016-01-06,中信行业指数:基础化工,4
2016-01-06,中信行业指数:建筑,4
2016-01-06,中信行业指数:轻工制造,4
2016-01-06,中信行业指数:机械,4
2016-01-06,中信行业指数:纺织服装,4
2016-01-06,中信行业指数:传媒,4
2016-01-06,中信行业指数:石油石化,5
2016-01-06,中信行业指数:煤炭,5
2016-01-06,中信行业指数:有色金属,5
2016-01-06,中信行业指数:钢铁,5
2016-01-06,中信行业指数:建材,5
2016-01-06,中信行业指数:农林牧渔,5
2016-01-14,中信行业指数:家电,1
2016-01-14,中信行业指数:食品饮料,1
2016-01-14,中信行业指数:银行,1
2016-01-14,中信行业指数:非银行金融,1
2016-01-14,中信行业指数:交通运输,1
2016-01-14,中信行业指数:石油石化,2
2016-01-14,中信行业指数:电力及公用事业,2
2016-01-14,中信行业指数:汽车,2
2016-01-14,中信行业指数:消费者服务,2
2016-01-14,中信行业指数:医药,2
2016-01-14,中信行业指数:房地产,2
2016-01-14,中信行业指数:钢铁,3
2016-01-14,中信行业指数:建筑,3
2016-01-14,中信行业指数:商贸零售,3
2016-01-14,中信行业指数:农林牧渔,3
2016-01-14,中信行业指数:通信,3
2016-01-14,中信行业指数:煤炭,4
2016-01-14,中信行业指数:基础化工,4
2016-01-14,中信行业指数:电力设备及新能源,4
2016-01-14,中信行业指数:国防军工,4
2016-01-14,中信行业指数:纺织服装,4
2016-01-14,中信行业指数:电子,4
2016-01-14,中信行业指数:有色金属,5
2016-01-14,中信行业指数:建材,5
2016-01-14,中信行业指数:轻工制造,5
2016-01-14,中信行业指数:机械,5
2016-01-14,中信行业指数:计算机,5
2016-01-14,中信行业指数:传媒,5
2016-01-29,中信行业指数:石油石化,1
2016-01-29,中信行业指数:煤炭,1
2016-01-29,中信行业指数:钢铁,1
2016-01-29,中信行业指数:家电,1
2016-01-29,中信行业指数:银行,1
2016-01-29,中信行业指数:电力及公用事业,2
2016-01-29,中信行业指数:国防军工,2
2016-01-29,中信行业指数:商贸零售,2
2016-01-29,中信行业指数:医药,2
2016-01-29,中信行业指数:食品饮料,2
2016-01-29,中信行业指数:农林牧渔,2
2016-01-29,中信行业指数:有色金属,3
2016-01-29,中信行业指数:建材,3
2016-01-29,中信行业指数:轻工制造,3
2016-01-29,中信行业指数:汽车,3
2016-01-29,中信行业指数:交通运输,3
2016-01-29,中信行业指数:基础化工,4
2016-01-29,中信行业指数:建筑,4
2016-01-29,中信行业指数:机械,4
2016-01-29,中信行业指数:纺织服装,4
2016-01-29,中信行业指数:房地产,4
2016-01-29,中信行业指数:传媒,4
2016-01-29,中信行业指数:电力设备及新能源,5
2016-01-29,中信行业指数:消费者服务,5
2016-01-29,中信行业指数:非银行金融,5
2016-01-29,中信行业指数:电子,5
2016-01-29,中信行业指数:通信,5
2016-01-29,中信行业指数:计算机,5
2016-03-01,中信行业指数:石油石化,1
2016-03-01,中信行业指数:汽车,1
2016-03-01,中信行业指数:食品饮料,1
2016-03-01,中信行业指数:银行,1
2016-03-01,中信行业指数:交通运输,1
2016-03-01,中信行业指数:煤炭,2
2016-03-01,中信行业指数:电力及公用事业,2
2016-03-01,中信行业指数:轻工制造,2
2016-03-01,中信行业指数:纺织服装,2
2016-03-01,中信行业指数:医药,2
2016-03-01,中信行业指数:通信,2
2016-03-01,中信行业指数:基础化工,3
2016-03-01,中信行业指数:机械,3
2016-03-01,中信行业指数:电力设备及新能源,3
2016-03-01,中信行业指数:消费者服务,3
2016-03-01,中信行业指数:电子,3
2016-03-01,中信行业指数:钢铁,4
2016-03-01,中信行业指数:建筑,4
2016-03-01,中信行业指数:商贸零售,4
2016-03-01,中信行业指数:农林牧渔,4
2016-03-01,中信行业指数:非银行金融,4
2016-03-01,中信行业指数:计算机,4
2016-03-01,中信行业指数:有色金属,5
2016-03-01,中信行业指数:建材,5
2016-03-01,中信行业指数:国防军工,5
2016-03-01,中信行业指数:家电,5
2016-03-01,中信行业指数:房地产,5
2016-03-01,中信行业指数:传媒,5
2016-05-16,中信行业指数:煤炭,1
2016-05-16,中信行业指数:电力及公用事业,1
2016-05-16,中信行业指数:食品饮料,1
2016-05-16,中信行业指数:银行,1
2016-05-16,中信行业指数:非银行金融,1
2016-05-16,中信行业指数:石油石化,2
2016-05-16,中信行业指数:钢铁,2
2016-05-16,中信行业指数:建筑,2
2016-05-16,中信行业指数:消费者服务,2
2016-05-16,中信行业指数:房地产,2
2016-05-16,中信行业指数:交通运输,2
2016-05-16,中信行业指数:国防军工,3
2016-05-16,中信行业指数:汽车,3
2016-05-16,中信行业指数:商贸零售,3
2016-05-16,中信行业指数:家电,3
2016-05-16,中信行业指数:医药,3
2016-05-16,中信行业指数:基础化工,4
2016-05-16,中信行业指数:建材,4
2016-05-16,中信行业指数:轻工制造,4
2016-05-16,中信行业指数:电力设备及新能源,4
2016-05-16,中信行业指数:纺织服装,4
2016-05-16,中信行业指数:通信,4
2016-05-16,中信行业指数:有色金属,5
2016-05-16,中信行业指数:机械,5
2016-05-16,中信行业指数:农林牧渔,5
2016-05-16,中信行业指数:电子,5
2016-05-16,中信行业指数:计算机,5
2016-05-16,中信行业指数:传媒,5
2016-05-31,中信行业指数:石油石化,1
2016-05-31,中信行业指数:煤炭,1
2016-05-31,中信行业指数:电力及公用事业,1
2016-05-31,中信行业指数:食品饮料,1
2016-05-31,中信行业指数:银行,1
2016-05-31,中信行业指数:建筑,2
2016-05-31,中信行业指数:汽车,2
2016-05-31,中信行业指数:纺织服装,2
2016-05-31,中信行业指数:医药,2
2016-05-31,中信行业指数:房地产,2
2016-05-31,中信行业指数:交通运输,2
2016-05-31,中信行业指数:钢铁,3
2016-05-31,中信行业指数:建材,3
2016-05-31,中信行业指数:机械,3
2016-05-31,中信行业指数:消费者服务,3
2016-05-31,中信行业指数:农林牧渔,3
2016-05-31,中信行业指数:基础化工,4
2016-05-31,中信行业指数:轻工制造,4
2016-05-31,中信行业指数:国防军工,4
2016-05-31,中信行业指数:商贸零售,4
2016-05-31,中信行业指数:家电,4
2016-05-31,中信行业指数:电子,4
2016-05-31,中信行业指数:有色金属,5
2016-05-31,中信行业指数:电力设备及新能源,5
2016-05-31,中信行业指数:非银行金融,5
2016-05-31,中信行业指数:通信,5
2016-05-31,中信行业指数:计算机,5
2016-05-31,中信行业指数:传媒,5
2016-07-12,中信行业指数:石油石化,1
2016-07-12,中信行业指数:有色金属,1
2016-07-12,中信行业指数:国防军工,1
2016-07-12,中信行业指数:商贸零售,1
2016-07-12,中信行业指数:食品饮料,1
2016-07-12,中信行业指数:电力设备及新能源,2
2016-07-12,中信行业指数:消费者服务,2
2016-07-12,中信行业指数:纺织服装,2
2016-07-12,中信行业指数:银行,2
2016-07-12,中信行业指数:电子,2
2016-07-12,中信行业指数:通信,2
2016-07-12,中信行业指数:电力及公用事业,3
2016-07-12,中信行业指数:基础化工,3
2016-07-12,中信行业指数:轻工制造,3
2016-07-12,中信行业指数:机械,3
2016-07-12,中信行业指数:农林牧渔,3
2016-07-12,中信行业指数:煤炭,4
2016-07-12,中信行业指数:建材,4
2016-07-12,中信行业指数:汽车,4
2016-07-12,中信行业指数:医药,4
2016-07-12,中信行业指数:房地产,4
2016-07-12,中信行业指数:传媒,4
2016-07-12,中信行业指数:钢铁,5
2016-07-12,中信行业指数:建筑,5
2016-07-12,中信行业指数:家电,5
2016-07-12,中信行业指数:非银行金融,5
2016-07-12,中信行业指数:交通运输,5
2016-07-12,中信行业指数:计算机,5
2016-08-02,中信行业指数:电力及公用事业,1
2016-08-02,中信行业指数:消费者服务,1
2016-08-02,中信行业指数:家电,1
2016-08-02,中信行业指数:食品饮料,1
2016-08-02,中信行业指数:银行,1
2016-08-02,中信行业指数:石油石化,2
2016-08-02,中信行业指数:有色金属,2
2016-08-02,中信行业指数:建材,2
2016-08-02,中信行业指数:医药,2
2016-08-02,中信行业指数:非银行金融,2
2016-08-02,中信行业指数:传媒,2
2016-08-02,中信行业指数:煤炭,3
2016-08-02,中信行业指数:轻工制造,3
2016-08-02,中信行业指数:汽车,3
2016-08-02,中信行业指数:农林牧渔,3
2016-08-02,中信行业指数:交通运输,3
2016-08-02,中信行业指数:钢铁,4
2016-08-02,中信行业指数:基础化工,4
2016-08-02,中信行业指数:商贸零售,4
2016-08-02,中信行业指数:纺织服装,4
2016-08-02,中信行业指数:电子,4
2016-08-02,中信行业指数:计算机,4
2016-08-02,中信行业指数:建筑,5
2016-08-02,中信行业指数:机械,5
2016-08-02,中信行业指数:电力设备及新能源,5
2016-08-02,中信行业指数:国防军工,5
2016-08-02,中信行业指数:房地产,5
2016-08-02,中信行业指数:通信,5
2016-10-18,中信行业指数:石油石化,1
2016-10-18,中信行业指数:钢铁,1
2016-10-18,中信行业指数:消费者服务,1
2016-10-18,中信行业指数:银行,1
2016-10-18,中信行业指数:房地产,1
2016-10-18,中信行业指数:电力及公用事业,2
2016-10-18,中信行业指数:轻工制造,2
2016-10-18,中信行业指数:家电,2
2016-10-18,中信行业指数:纺织服装,2
2016-10-18,中信行业指数:医药,2
2016-10-18,中信行业指数:农林牧渔,2
2016-10-18,中信行业指数:煤炭,3
2016-10-18,中信行业指数:建材,3
2016-10-18,中信行业指数:商贸零售,3
2016-10-18,中信行业指数:交通运输,3
2016-10-18,中信行业指数:传媒,3
2016-10-18,中信行业指数:有色金属,4
2016-10-18,中信行业指数:基础化工,4
2016-10-18,中信行业指数:国防军工,4
2016-10-18,中信行业指数:汽车,4
2016-10-18,中信行业指数:食品饮料,4
2016-10-18,中信行业指数:通信,4
2016-10-18,中信行业指数:建筑,5
2016-10-18,中信行业指数:机械,5
2016-10-18,中信行业指数:电力设备及新能源,5
2016-10-18,中信行业指数:非银行金融,5
2016-10-18,中信行业指数:电子,5
2016-10-18,中信行业指数:计算机,5
2017-05-16,中信行业指数:石油石化,1
2017-05-16,中信行业指数:建筑,1
2017-05-16,中信行业指数:家电,1
2017-05-16,中信行业指数:银行,1
2017-05-16,中信行业指数:非银行金融,1
2017-05-16,中信行业指数:煤炭,2
2017-05-16,中信行业指数:商贸零售,2
2017-05-16,中信行业指数:消费者服务,2
2017-05-16,中信行业指数:纺织服装,2
2017-05-16,中信行业指数:房地产,2
2017-05-16,中信行业指数:传媒,2
2017-05-16,中信行业指数:钢铁,3
2017-05-16,中信行业指数:电力设备及新能源,3
2017-05-16,中信行业指数:医药,3
2017-05-16,中信行业指数:食品饮料,3
2017-05-16,中信行业指数:农林牧渔,3
2017-05-16,中信行业指数:电力及公用事业,4
2017-05-16,中信行业指数:轻工制造,4
2017-05-16,中信行业指数:机械,4
2017-05-16,中信行业指数:汽车,4
2017-05-16,中信行业指数:交通运输,4
2017-05-16,中信行业指数:计算机,4
2017-05-16,中信行业指数:有色金属,5
2017-05-16,中信行业指数:基础化工,5
2017-05-16,中信行业指数:建材,5
2017-05-16,中信行业指数:国防军工,5
2017-05-16,中信行业指数:电子,5
2017-05-16,中信行业指数:通信,5
2017-10-30,中信行业指数:煤炭,1
2017-10-30,中信行业指数:有色金属,1
2017-10-30,中信行业指数:国防军工,1
2017-10-30,中信行业指数:计算机,1
2017-10-30,中信行业指数:传媒,1
2017-10-30,中信行业指数:钢铁,2
2017-10-30,中信行业指数:基础化工,2
2017-10-30,中信行业指数:轻工制造,2
2017-10-30,中信行业指数:机械,2
2017-10-30,中信行业指数:汽车,2
2017-10-30,中信行业指数:纺织服装,2
2017-10-30,中信行业指数:电力及公用事业,3
2017-10-30,中信行业指数:建筑,3
2017-10-30,中信行业指数:建材,3
2017-10-30,中信行业指数:食品饮料,3
2017-10-30,中信行业指数:通信,3
2017-10-30,中信行业指数:电力设备及新能源,4
2017-10-30,中信行业指数:商贸零售,4
2017-10-30,中信行业指数:消费者服务,4
2017-10-30,中信行业指数:医药,4
2017-10-30,中信行业指数:农林牧渔,4
2017-10-30,中信行业指数:交通运输,4
2017-10-30,中信行业指数:石油石化,5
2017-10-30,中信行业指数:家电,5
2017-10-30,中信行业指数:银行,5
2017-10-30,中信行业指数:非银行金融,5
2017-10-30,中信行业指数:房地产,5
2017-10-30,中信行业指数:电子,5
2018-02-12,中信行业指数:煤炭,1
2018-02-12,中信行业指数:钢铁,1
2018-02-12,中信行业指数:建筑,1
2018-02-12,中信行业指数:银行,1
2018-02-12,中信行业指数:非银行金融,1
2018-02-12,中信行业指数:石油石化,2
2018-02-12,中信行业指数:电力及公用事业,2
2018-02-12,中信行业指数:商贸零售,2
2018-02-12,中信行业指数:纺织服装,2
2018-02-12,中信行业指数:房地产,2
2018-02-12,中信行业指数:交通运输,2
2018-02-12,中信行业指数:基础化工,3
2018-02-12,中信行业指数:轻工制造,3
2018-02-12,中信行业指数:机械,3
2018-02-12,中信行业指数:汽车,3
2018-02-12,中信行业指数:传媒,3
2018-02-12,中信行业指数:建材,4
2018-02-12,中信行业指数:电力设备及新能源,4
2018-02-12,中信行业指数:国防军工,4
2018-02-12,中信行业指数:消费者服务,4
2018-02-12,中信行业指数:食品饮料,4
2018-02-12,中信行业指数:农林牧渔,4
2018-02-12,中信行业指数:有色金属,5
