date,asset_code,group_id
2026-01-05,中信行业指数:保险ⅱ,10
2026-01-05,中信行业指数:广告营销,10
2026-01-05,中信行业指数:其他医药医疗,10
2026-01-05,中信行业指数:文化娱乐,10
2026-01-05,中信行业指数:半导体,10
2026-01-05,中信行业指数:产业互联网,10
2026-01-05,中信行业指数:元器件,10
2026-01-05,中信行业指数:化学制药,10
2026-01-05,中信行业指数:云服务,10
2026-01-05,中信行业指数:生物医药ⅱ,10
2026-01-05,中信行业指数:互联网媒体,10
2026-01-05,中信行业指数:其他电子零组件ⅱ,9
2026-01-05,中信行业指数:其他军工ⅱ,9
2026-01-05,中信行业指数:农用化工,9
2026-01-05,中信行业指数:贵金属,9
2026-01-05,中信行业指数:增值服务ⅱ,9
2026-01-05,中信行业指数:计算机设备,9
2026-01-05,中信行业指数:工业金属,9
2026-01-05,中信行业指数:酒类,9
2026-01-05,中信行业指数:计算机软件,9
2026-01-05,中信行业指数:房地产服务,9
2026-01-05,中信行业指数:仪器仪表ⅱ,9
2026-01-05,中信行业指数:新能源动力系统,8
2026-01-05,中信行业指数:消费电子,8
2026-01-05,中信行业指数:运输设备,8
2026-01-05,中信行业指数:兵器兵装ⅱ,8
2026-01-05,中信行业指数:专用材料ⅱ,8
2026-01-05,中信行业指数:多领域控股ⅱ,8
2026-01-05,中信行业指数:其他化学制品ⅱ,8
2026-01-05,中信行业指数:通讯工程服务,8
2026-01-05,中信行业指数:黑色家电ⅱ,8
2026-01-05,中信行业指数:电商及服务ⅱ,8
2026-01-05,中信行业指数:稀有金属,8
2026-01-05,中信行业指数:家居,7
2026-01-05,中信行业指数:专业市场经营ⅱ,7
2026-01-05,中信行业指数:装饰材料,7
2026-01-05,中信行业指数:证券ⅱ,7
2026-01-05,中信行业指数:其他轻工ⅱ,7
2026-01-05,中信行业指数:电气设备,7
2026-01-05,中信行业指数:文娱轻工ⅱ,7
2026-01-05,中信行业指数:中药生产,7
2026-01-05,中信行业指数:电源设备,7
2026-01-05,中信行业指数:航空航天,7
2026-01-05,中信行业指数:教育,7
2026-01-05,中信行业指数:专用机械,6
2026-01-05,中信行业指数:照明电工及其他,6
2026-01-05,中信行业指数:房地产开发和运营,6
2026-01-05,中信行业指数:通信设备制造,6
2026-01-05,中信行业指数:媒体,6
2026-01-05,中信行业指数:化学原料,6
2026-01-05,中信行业指数:小家电ⅱ,6
2026-01-05,中信行业指数:其他钢铁,6
2026-01-05,中信行业指数:建筑装修ⅱ,6
2026-01-05,中信行业指数:渔业,6
2026-01-05,中信行业指数:通用设备,5
2026-01-05,中信行业指数:通用设备,6
2026-01-05,中信行业指数:油服工程,5
2026-01-05,中信行业指数:环保及公用事业,5
2026-01-05,中信行业指数:食品,5
2026-01-05,中信行业指数:橡胶及制品,5
2026-01-05,中信行业指数:建筑设计及服务ⅱ,5
2026-01-05,中信行业指数:综合服务,5
2026-01-05,中信行业指数:纺织制造,5
2026-01-05,中信行业指数:化学纤维,5
2026-01-05,中信行业指数:包装印刷,5
2026-01-05,中信行业指数:厨房电器ⅱ,5
2026-01-05,中信行业指数:商用车,4
2026-01-05,中信行业指数:白色家电ⅱ,4
2026-01-05,中信行业指数:汽车零部件ⅱ,4
2026-01-05,中信行业指数:综合ⅱ,4
2026-01-05,中信行业指数:塑料及制品,4
2026-01-05,中信行业指数:专营连锁,4
2026-01-05,中信行业指数:建筑施工,4
2026-01-05,中信行业指数:光学光电,4
2026-01-05,中信行业指数:贸易ⅱ,4
2026-01-05,中信行业指数:发电及电网,4
2026-01-05,中信行业指数:饮料,4
2026-01-05,中信行业指数:多元金融,3
2026-01-05,中信行业指数:结构材料,3
2026-01-05,中信行业指数:煤炭开采洗选,3
2026-01-05,中信行业指数:工程机械ⅱ,3
2026-01-05,中信行业指数:农产品加工ⅱ,3
2026-01-05,中信行业指数:电信运营ⅱ,3
2026-01-05,中信行业指数:乘用车ⅱ,3
2026-01-05,中信行业指数:区域性银行,3
2026-01-05,中信行业指数:物流,3
2026-01-05,中信行业指数:摩托车及其他ⅱ,3
2026-01-05,中信行业指数:品牌服饰,3
2026-01-05,中信行业指数:汽车销售及服务ⅱ,2
2026-01-05,中信行业指数:畜牧业,2
2026-01-05,中信行业指数:煤炭化工,2
2026-01-05,中信行业指数:一般零售,2
2026-01-05,中信行业指数:全国性股份制银行ⅱ,2
2026-01-05,中信行业指数:普钢,2
2026-01-05,中信行业指数:特材,2
2026-01-05,中信行业指数:公路铁路,2
2026-01-05,中信行业指数:金属制品ⅱ,2
2026-01-05,中信行业指数:造纸ⅱ,2
2026-01-05,中信行业指数:种植业,2
2026-01-05,中信行业指数:航运港口,1
2026-01-05,中信行业指数:航空机场,1
2026-01-05,中信行业指数:国有大型银行ⅱ,1
2026-01-05,中信行业指数:林业,1
2026-01-05,中信行业指数:石油化工,1
2026-01-05,中信行业指数:酒店及餐饮,1
2026-01-05,中信行业指数:资产管理ⅱ,1
2026-01-05,中信行业指数:旅游及休闲,1
2026-01-05,中信行业指数:石油开采ⅱ,1
2026-01-05,中信行业指数:新兴金融服务ⅱ,1
2025-11-24,中信行业指数:兵器兵装ⅱ,10
2025-11-24,中信行业指数:建筑设计及服务ⅱ,10
2025-11-24,中信行业指数:广告营销,10
2025-11-24,中信行业指数:其他军工ⅱ,10
2025-11-24,中信行业指数:航空航天,10
2025-11-24,中信行业指数:互联网媒体,10
2025-11-24,中信行业指数:渔业,10
2025-11-24,中信行业指数:产业互联网,10
2025-11-24,中信行业指数:电商及服务ⅱ,10
2025-11-24,中信行业指数:云服务,10
2025-11-24,中信行业指数:文化娱乐,10
2025-11-24,中信行业指数:教育,9
2025-11-24,中信行业指数:新兴金融服务ⅱ,9
2025-11-24,中信行业指数:通讯工程服务,9
2025-11-24,中信行业指数:计算机软件,9
2025-11-24,中信行业指数:文娱轻工ⅱ,9
2025-11-24,中信行业指数:其他电子零组件ⅱ,9
2025-11-24,中信行业指数:酒店及餐饮,9
2025-11-24,中信行业指数:综合服务,9
2025-11-24,中信行业指数:运输设备,9
2025-11-24,中信行业指数:增值服务ⅱ,9
2025-11-24,中信行业指数:媒体,9
2025-11-24,中信行业指数:房地产服务,8
2025-11-24,中信行业指数:包装印刷,8
2025-11-24,中信行业指数:通用设备,8
2025-11-24,中信行业指数:金属制品ⅱ,8
2025-11-24,中信行业指数:特材,8
2025-11-24,中信行业指数:半导体,8
2025-11-24,中信行业指数:化学制药,8
2025-11-24,中信行业指数:乘用车ⅱ,8
2025-11-24,中信行业指数:生物医药ⅱ,8
2025-11-24,中信行业指数:仪器仪表ⅱ,8
2025-11-24,中信行业指数:专营连锁,8
2025-11-24,中信行业指数:资产管理ⅱ,7
2025-11-24,中信行业指数:专用机械,7
2025-11-24,中信行业指数:专业市场经营ⅱ,7
2025-11-24,中信行业指数:工程机械ⅱ,7
2025-11-24,中信行业指数:其他医药医疗,7
2025-11-24,中信行业指数:光学光电,7
2025-11-24,中信行业指数:消费电子,7
2025-11-24,中信行业指数:汽车零部件ⅱ,7
2025-11-24,中信行业指数:塑料及制品,7
2025-11-24,中信行业指数:建筑施工,7
2025-11-24,中信行业指数:汽车销售及服务ⅱ,7
2025-11-24,中信行业指数:照明电工及其他,6
2025-11-24,中信行业指数:电气设备,6
2025-11-24,中信行业指数:畜牧业,6
2025-11-24,中信行业指数:综合ⅱ,6
2025-11-24,中信行业指数:多领域控股ⅱ,6
2025-11-24,中信行业指数:黑色家电ⅱ,6
2025-11-24,中信行业指数:元器件,6
2025-11-24,中信行业指数:电源设备,6
2025-11-24,中信行业指数:小家电ⅱ,6
2025-11-24,中信行业指数:一般零售,6
2025-11-24,中信行业指数:摩托车及其他ⅱ,5
2025-11-24,中信行业指数:摩托车及其他ⅱ,6
2025-11-24,中信行业指数:厨房电器ⅱ,5
2025-11-24,中信行业指数:通信设备制造,5
2025-11-24,中信行业指数:商用车,5
2025-11-24,中信行业指数:多元金融,5
2025-11-24,中信行业指数:电信运营ⅱ,5
2025-11-24,中信行业指数:房地产开发和运营,5
2025-11-24,中信行业指数:家居,5
2025-11-24,中信行业指数:中药生产,5
2025-11-24,中信行业指数:证券ⅱ,5
2025-11-24,中信行业指数:装饰材料,5
2025-11-24,中信行业指数:建筑装修ⅱ,4
2025-11-24,中信行业指数:油服工程,4
2025-11-24,中信行业指数:工业金属,4
2025-11-24,中信行业指数:化学纤维,4
2025-11-24,中信行业指数:造纸ⅱ,4
2025-11-24,中信行业指数:其他轻工ⅱ,4
2025-11-24,中信行业指数:纺织制造,4
2025-11-24,中信行业指数:结构材料,4
2025-11-24,中信行业指数:普钢,4
2025-11-24,中信行业指数:贸易ⅱ,4
2025-11-24,中信行业指数:新能源动力系统,4
2025-11-24,中信行业指数:化学原料,3
2025-11-24,中信行业指数:橡胶及制品,3
2025-11-24,中信行业指数:食品,3
2025-11-24,中信行业指数:物流,3
2025-11-24,中信行业指数:环保及公用事业,3
2025-11-24,中信行业指数:其他化学制品ⅱ,3
2025-11-24,中信行业指数:专用材料ⅱ,3
2025-11-24,中信行业指数:旅游及休闲,3
2025-11-24,中信行业指数:航运港口,3
2025-11-24,中信行业指数:农产品加工ⅱ,3
2025-11-24,中信行业指数:公路铁路,3
2025-11-24,中信行业指数:发电及电网,2
2025-11-24,中信行业指数:品牌服饰,2
2025-11-24,中信行业指数:白色家电ⅱ,2
2025-11-24,中信行业指数:计算机设备,2
2025-11-24,中信行业指数:饮料,2
2025-11-24,中信行业指数:区域性银行,2
2025-11-24,中信行业指数:贵金属,2
2025-11-24,中信行业指数:酒类,2
2025-11-24,中信行业指数:国有大型银行ⅱ,2
2025-11-24,中信行业指数:煤炭化工,2
2025-11-24,中信行业指数:保险ⅱ,2
2025-11-24,中信行业指数:种植业,1
2025-11-24,中信行业指数:全国性股份制银行ⅱ,1
2025-11-24,中信行业指数:煤炭开采洗选,1
2025-11-24,中信行业指数:石油化工,1
2025-11-24,中信行业指数:农用化工,1
2025-11-24,中信行业指数:航空机场,1
2025-11-24,中信行业指数:稀有金属,1
2025-11-24,中信行业指数:石油开采ⅱ,1
2025-11-24,中信行业指数:其他钢铁,1
2025-11-24,中信行业指数:林业,1
2025-10-10,中信行业指数:兵器兵装ⅱ,10
2025-10-10,中信行业指数:结构材料,10
2025-10-10,中信行业指数:煤炭化工,10
2025-10-10,中信行业指数:纺织制造,10
2025-10-10,中信行业指数:装饰材料,10
2025-10-10,中信行业指数:航运港口,10
2025-10-10,中信行业指数:饮料,10
2025-10-10,中信行业指数:林业,10
2025-10-10,中信行业指数:种植业,10
2025-10-10,中信行业指数:石油化工,10
2025-10-10,中信行业指数:煤炭开采洗选,10
2025-10-10,中信行业指数:家居,9
2025-10-10,中信行业指数:农产品加工ⅱ,9
2025-10-10,中信行业指数:品牌服饰,9
2025-10-10,中信行业指数:商用车,9
2025-10-10,中信行业指数:摩托车及其他ⅱ,9
2025-10-10,中信行业指数:综合ⅱ,9
2025-10-10,中信行业指数:区域性银行,9
2025-10-10,中信行业指数:特材,9
2025-10-10,中信行业指数:渔业,9
2025-10-10,中信行业指数:建筑装修ⅱ,9
2025-10-10,中信行业指数:建筑设计及服务ⅱ,9
2025-10-10,中信行业指数:酒店及餐饮,8
2025-10-10,中信行业指数:专用材料ⅱ,8
2025-10-10,中信行业指数:畜牧业,8
2025-10-10,中信行业指数:小家电ⅱ,8
2025-10-10,中信行业指数:环保及公用事业,8
2025-10-10,中信行业指数:物流,8
2025-10-10,中信行业指数:资产管理ⅱ,8
2025-10-10,中信行业指数:农用化工,8
2025-10-10,中信行业指数:保险ⅱ,8
2025-10-10,中信行业指数:石油开采ⅱ,8
2025-10-10,中信行业指数:普钢,8
2025-10-10,中信行业指数:食品,7
2025-10-10,中信行业指数:多元金融,7
2025-10-10,中信行业指数:汽车销售及服务ⅱ,7
2025-10-10,中信行业指数:其他轻工ⅱ,7
2025-10-10,中信行业指数:中药生产,7
2025-10-10,中信行业指数:化学原料,7
2025-10-10,中信行业指数:一般零售,7
2025-10-10,中信行业指数:发电及电网,7
2025-10-10,中信行业指数:建筑施工,7
2025-10-10,中信行业指数:公路铁路,7
2025-10-10,中信行业指数:房地产开发和运营,7
2025-10-10,中信行业指数:国有大型银行ⅱ,6
2025-10-10,中信行业指数:多领域控股ⅱ,6
2025-10-10,中信行业指数:综合服务,6
2025-10-10,中信行业指数:造纸ⅱ,6
2025-10-10,中信行业指数:证券ⅱ,6
2025-10-10,中信行业指数:包装印刷,6
2025-10-10,中信行业指数:贸易ⅱ,6
2025-10-10,中信行业指数:房地产服务,6
2025-10-10,中信行业指数:白色家电ⅱ,6
2025-10-10,中信行业指数:橡胶及制品,6
2025-10-10,中信行业指数:文娱轻工ⅱ,5
2025-10-10,中信行业指数:文娱轻工ⅱ,6
2025-10-10,中信行业指数:油服工程,5
2025-10-10,中信行业指数:电信运营ⅱ,5
2025-10-10,中信行业指数:其他钢铁,5
2025-10-10,中信行业指数:全国性股份制银行ⅱ,5
2025-10-10,中信行业指数:化学纤维,5
2025-10-10,中信行业指数:专业市场经营ⅱ,5
2025-10-10,中信行业指数:厨房电器ⅱ,5
2025-10-10,中信行业指数:航空机场,5
2025-10-10,中信行业指数:专营连锁,5
2025-10-10,中信行业指数:运输设备,5
2025-10-10,中信行业指数:电商及服务ⅱ,4
2025-10-10,中信行业指数:酒类,4
2025-10-10,中信行业指数:乘用车ⅱ,4
2025-10-10,中信行业指数:旅游及休闲,4
2025-10-10,中信行业指数:生物医药ⅱ,4
2025-10-10,中信行业指数:工程机械ⅱ,4
2025-10-10,中信行业指数:电气设备,4
2025-10-10,中信行业指数:媒体,4
2025-10-10,中信行业指数:增值服务ⅱ,4
2025-10-10,中信行业指数:塑料及制品,4
2025-10-10,中信行业指数:航空航天,4
2025-10-10,中信行业指数:仪器仪表ⅱ,3
2025-10-10,中信行业指数:金属制品ⅱ,3
2025-10-10,中信行业指数:黑色家电ⅱ,3
2025-10-10,中信行业指数:通讯工程服务,3
2025-10-10,中信行业指数:其他军工ⅱ,3
2025-10-10,中信行业指数:教育,3
2025-10-10,中信行业指数:汽车零部件ⅱ,3
2025-10-10,中信行业指数:其他化学制品ⅱ,3
2025-10-10,中信行业指数:广告营销,3
2025-10-10,中信行业指数:化学制药,3
2025-10-10,中信行业指数:通用设备,3
2025-10-10,中信行业指数:光学光电,2
2025-10-10,中信行业指数:通信设备制造,2
2025-10-10,中信行业指数:其他医药医疗,2
2025-10-10,中信行业指数:工业金属,2
2025-10-10,中信行业指数:专用机械,2
2025-10-10,中信行业指数:新兴金融服务ⅱ,2
2025-10-10,中信行业指数:其他电子零组件ⅱ,2
2025-10-10,中信行业指数:文化娱乐,2
2025-10-10,中信行业指数:计算机软件,2
2025-10-10,中信行业指数:电源设备,2
2025-10-10,中信行业指数:产业互联网,2
2025-10-10,中信行业指数:稀有金属,1
2025-10-10,中信行业指数:互联网媒体,1
2025-10-10,中信行业指数:元器件,1
2025-10-10,中信行业指数:计算机设备,1
2025-10-10,中信行业指数:照明电工及其他,1
2025-10-10,中信行业指数:贵金属,1
2025-10-10,中信行业指数:消费电子,1
2025-10-10,中信行业指数:云服务,1
2025-10-10,中信行业指数:半导体,1
2025-10-10,中信行业指数:新能源动力系统,1
2025-09-02,中信行业指数:林业,10
2025-09-02,中信行业指数:发电及电网,10
2025-09-02,中信行业指数:区域性银行,10
2025-09-02,中信行业指数:汽车零部件ⅱ,10
2025-09-02,中信行业指数:汽车销售及服务ⅱ,10
2025-09-02,中信行业指数:电信运营ⅱ,10
2025-09-02,中信行业指数:白色家电ⅱ,10
2025-09-02,中信行业指数:金属制品ⅱ,10
2025-09-02,中信行业指数:种植业,10
2025-09-02,中信行业指数:全国性股份制银行ⅱ,10
2025-09-02,中信行业指数:酒店及餐饮,10
2025-09-02,中信行业指数:石油开采ⅱ,9
2025-09-02,中信行业指数:航空机场,9
2025-09-02,中信行业指数:工业金属,9
2025-09-02,中信行业指数:厨房电器ⅱ,9
2025-09-02,中信行业指数:农产品加工ⅱ,9
2025-09-02,中信行业指数:畜牧业,9
2025-09-02,中信行业指数:一般零售,9
2025-09-02,中信行业指数:饮料,9
2025-09-02,中信行业指数:稀有金属,9
2025-09-02,中信行业指数:半导体,9
2025-09-02,中信行业指数:照明电工及其他,9
2025-09-02,中信行业指数:电气设备,8
2025-09-02,中信行业指数:公路铁路,8
2025-09-02,中信行业指数:互联网媒体,8
2025-09-02,中信行业指数:产业互联网,8
2025-09-02,中信行业指数:国有大型银行ⅱ,8
2025-09-02,中信行业指数:云服务,8
2025-09-02,中信行业指数:食品,8
2025-09-02,中信行业指数:通信设备制造,8
2025-09-02,中信行业指数:航运港口,8
2025-09-02,中信行业指数:石油化工,8
2025-09-02,中信行业指数:贵金属,8
2025-09-02,中信行业指数:计算机设备,7
2025-09-02,中信行业指数:多元金融,7
2025-09-02,中信行业指数:普钢,7
2025-09-02,中信行业指数:元器件,7
2025-09-02,中信行业指数:包装印刷,7
2025-09-02,中信行业指数:综合服务,7
2025-09-02,中信行业指数:小家电ⅱ,7
2025-09-02,中信行业指数:通讯工程服务,7
2025-09-02,中信行业指数:消费电子,7
2025-09-02,中信行业指数:运输设备,7
2025-09-02,中信行业指数:工程机械ⅱ,7
2025-09-02,中信行业指数:通用设备,6
2025-09-02,中信行业指数:橡胶及制品,6
2025-09-02,中信行业指数:其他钢铁,6
2025-09-02,中信行业指数:其他电子零组件ⅱ,6
2025-09-02,中信行业指数:专业市场经营ⅱ,6
2025-09-02,中信行业指数:商用车,6
2025-09-02,中信行业指数:煤炭开采洗选,6
2025-09-02,中信行业指数:计算机软件,6
2025-09-02,中信行业指数:专用机械,6
2025-09-02,中信行业指数:物流,6
2025-09-02,中信行业指数:建筑施工,5
2025-09-02,中信行业指数:建筑施工,6
2025-09-02,中信行业指数:摩托车及其他ⅱ,5
2025-09-02,中信行业指数:电商及服务ⅱ,5
2025-09-02,中信行业指数:黑色家电ⅱ,5
2025-09-02,中信行业指数:光学光电,5
2025-09-02,中信行业指数:酒类,5
2025-09-02,中信行业指数:新能源动力系统,5
2025-09-02,中信行业指数:其他医药医疗,5
2025-09-02,中信行业指数:家居,5
2025-09-02,中信行业指数:建筑装修ⅱ,5
2025-09-02,中信行业指数:贸易ⅱ,5
2025-09-02,中信行业指数:文化娱乐,4
2025-09-02,中信行业指数:其他军工ⅱ,4
2025-09-02,中信行业指数:电源设备,4
2025-09-02,中信行业指数:塑料及制品,4
2025-09-02,中信行业指数:保险ⅱ,4
2025-09-02,中信行业指数:专营连锁,4
2025-09-02,中信行业指数:环保及公用事业,4
2025-09-02,中信行业指数:结构材料,4
2025-09-02,中信行业指数:纺织制造,4
2025-09-02,中信行业指数:其他轻工ⅱ,4
2025-09-02,中信行业指数:油服工程,4
2025-09-02,中信行业指数:中药生产,3
2025-09-02,中信行业指数:航空航天,3
2025-09-02,中信行业指数:农用化工,3
2025-09-02,中信行业指数:媒体,3
2025-09-02,中信行业指数:旅游及休闲,3
2025-09-02,中信行业指数:乘用车ⅱ,3
2025-09-02,中信行业指数:生物医药ⅱ,3
2025-09-02,中信行业指数:造纸ⅱ,3
2025-09-02,中信行业指数:证券ⅱ,3
2025-09-02,中信行业指数:其他化学制品ⅱ,3
2025-09-02,中信行业指数:仪器仪表ⅱ,3
2025-09-02,中信行业指数:装饰材料,2
2025-09-02,中信行业指数:广告营销,2
2025-09-02,中信行业指数:渔业,2
2025-09-02,中信行业指数:品牌服饰,2
2025-09-02,中信行业指数:文娱轻工ⅱ,2
2025-09-02,中信行业指数:兵器兵装ⅱ,2
2025-09-02,中信行业指数:综合ⅱ,2
2025-09-02,中信行业指数:多领域控股ⅱ,2
2025-09-02,中信行业指数:化学纤维,2
2025-09-02,中信行业指数:化学制药,2
2025-09-02,中信行业指数:增值服务ⅱ,2
2025-09-02,中信行业指数:房地产开发和运营,1
2025-09-02,中信行业指数:煤炭化工,1
2025-09-02,中信行业指数:房地产服务,1
2025-09-02,中信行业指数:特材,1
2025-09-02,中信行业指数:化学原料,1
2025-09-02,中信行业指数:教育,1
2025-09-02,中信行业指数:建筑设计及服务ⅱ,1
2025-09-02,中信行业指数:专用材料ⅱ,1
2025-09-02,中信行业指数:资产管理ⅱ,1
2025-09-02,中信行业指数:新兴金融服务ⅱ,1
2025-08-27,中信行业指数:林业,10
2025-08-27,中信行业指数:通信设备制造,10
2025-08-27,中信行业指数:产业互联网,10
2025-08-27,中信行业指数:稀有金属,10
2025-08-27,中信行业指数:半导体,10
2025-08-27,中信行业指数:元器件,10
2025-08-27,中信行业指数:云服务,10
2025-08-27,中信行业指数:种植业,10
2025-08-27,中信行业指数:多元金融,10
2025-08-27,中信行业指数:计算机设备,10
2025-08-27,中信行业指数:消费电子,10
2025-08-27,中信行业指数:发电及电网,9
2025-08-27,中信行业指数:电气设备,9
2025-08-27,中信行业指数:农产品加工ⅱ,9
2025-08-27,中信行业指数:通讯工程服务,9
2025-08-27,中信行业指数:专业市场经营ⅱ,9
2025-08-27,中信行业指数:电信运营ⅱ,9
2025-08-27,中信行业指数:其他电子零组件ⅱ,9
2025-08-27,中信行业指数:航空机场,9
2025-08-27,中信行业指数:酒店及餐饮,9
2025-08-27,中信行业指数:综合服务,9
2025-08-27,中信行业指数:汽车零部件ⅱ,9
2025-08-27,中信行业指数:区域性银行,8
2025-08-27,中信行业指数:金属制品ⅱ,8
2025-08-27,中信行业指数:计算机软件,8
2025-08-27,中信行业指数:白色家电ⅱ,8
2025-08-27,中信行业指数:汽车销售及服务ⅱ,8
2025-08-27,中信行业指数:畜牧业,8
2025-08-27,中信行业指数:饮料,8
2025-08-27,中信行业指数:厨房电器ⅱ,8
2025-08-27,中信行业指数:包装印刷,8
2025-08-27,中信行业指数:全国性股份制银行ⅱ,8
2025-08-27,中信行业指数:工业金属,8
2025-08-27,中信行业指数:食品,7
2025-08-27,中信行业指数:光学光电,7
2025-08-27,中信行业指数:互联网媒体,7
2025-08-27,中信行业指数:黑色家电ⅱ,7
2025-08-27,中信行业指数:工程机械ⅱ,7
2025-08-27,中信行业指数:石油开采ⅱ,7
2025-08-27,中信行业指数:普钢,7
2025-08-27,中信行业指数:物流,7
2025-08-27,中信行业指数:一般零售,7
2025-08-27,中信行业指数:其他军工ⅱ,7
2025-08-27,中信行业指数:橡胶及制品,7
2025-08-27,中信行业指数:运输设备,6
2025-08-27,中信行业指数:摩托车及其他ⅱ,6
2025-08-27,中信行业指数:电商及服务ⅱ,6
2025-08-27,中信行业指数:公路铁路,6
2025-08-27,中信行业指数:照明电工及其他,6
2025-08-27,中信行业指数:石油化工,6
2025-08-27,中信行业指数:专用机械,6
2025-08-27,中信行业指数:贵金属,6
2025-08-27,中信行业指数:小家电ⅱ,6
2025-08-27,中信行业指数:塑料及制品,6
2025-08-27,中信行业指数:航运港口,5
2025-08-27,中信行业指数:航运港口,6
2025-08-27,中信行业指数:电源设备,5
2025-08-27,中信行业指数:其他医药医疗,5
2025-08-27,中信行业指数:国有大型银行ⅱ,5
2025-08-27,中信行业指数:文化娱乐,5
2025-08-27,中信行业指数:媒体,5
2025-08-27,中信行业指数:其他钢铁,5
2025-08-27,中信行业指数:农用化工,5
2025-08-27,中信行业指数:建筑施工,5
2025-08-27,中信行业指数:通用设备,5
2025-08-27,中信行业指数:航空航天,5
2025-08-27,中信行业指数:油服工程,4
2025-08-27,中信行业指数:新能源动力系统,4
2025-08-27,中信行业指数:煤炭开采洗选,4
2025-08-27,中信行业指数:结构材料,4
2025-08-27,中信行业指数:其他化学制品ⅱ,4
2025-08-27,中信行业指数:广告营销,4
2025-08-27,中信行业指数:家居,4
2025-08-27,中信行业指数:商用车,4
2025-08-27,中信行业指数:仪器仪表ⅱ,4
2025-08-27,中信行业指数:环保及公用事业,4
2025-08-27,中信行业指数:贸易ⅱ,4
2025-08-27,中信行业指数:中药生产,3
2025-08-27,中信行业指数:多领域控股ⅱ,3
2025-08-27,中信行业指数:增值服务ⅱ,3
2025-08-27,中信行业指数:证券ⅱ,3
2025-08-27,中信行业指数:装饰材料,3
2025-08-27,中信行业指数:酒类,3
2025-08-27,中信行业指数:化学纤维,3
2025-08-27,中信行业指数:纺织制造,3
2025-08-27,中信行业指数:建筑装修ⅱ,3
2025-08-27,中信行业指数:文娱轻工ⅱ,3
2025-08-27,中信行业指数:综合ⅱ,3
2025-08-27,中信行业指数:其他轻工ⅱ,2
2025-08-27,中信行业指数:造纸ⅱ,2
2025-08-27,中信行业指数:专营连锁,2
2025-08-27,中信行业指数:旅游及休闲,2
2025-08-27,中信行业指数:教育,2
2025-08-27,中信行业指数:保险ⅱ,2
2025-08-27,中信行业指数:生物医药ⅱ,2
2025-08-27,中信行业指数:化学原料,2
2025-08-27,中信行业指数:专用材料ⅱ,2
2025-08-27,中信行业指数:建筑设计及服务ⅱ,2
2025-08-27,中信行业指数:品牌服饰,2
2025-08-27,中信行业指数:化学制药,1
2025-08-27,中信行业指数:渔业,1
2025-08-27,中信行业指数:特材,1
2025-08-27,中信行业指数:乘用车ⅱ,1
2025-08-27,中信行业指数:房地产服务,1
2025-08-27,中信行业指数:煤炭化工,1
2025-08-27,中信行业指数:房地产开发和运营,1
2025-08-27,中信行业指数:新兴金融服务ⅱ,1
2025-08-27,中信行业指数:兵器兵装ⅱ,1
2025-08-27,中信行业指数:资产管理ⅱ,1
2025-08-13,中信行业指数:兵器兵装ⅱ,10
2025-08-13,中信行业指数:元器件,10
2025-08-13,中信行业指数:计算机设备,10
2025-08-13,中信行业指数:资产管理ⅱ,10
2025-08-13,中信行业指数:通信设备制造,10
2025-08-13,中信行业指数:其他电子零组件ⅱ,10
2025-08-13,中信行业指数:生物医药ⅱ,10
2025-08-13,中信行业指数:云服务,10
2025-08-13,中信行业指数:化学制药,10
2025-08-13,中信行业指数:广告营销,10
2025-08-13,中信行业指数:其他军工ⅱ,10
2025-08-13,中信行业指数:产业互联网,9
2025-08-13,中信行业指数:汽车零部件ⅱ,9
2025-08-13,中信行业指数:专用机械,9
2025-08-13,中信行业指数:电商及服务ⅱ,9
2025-08-13,中信行业指数:计算机软件,9
2025-08-13,中信行业指数:照明电工及其他,9
2025-08-13,中信行业指数:消费电子,9
2025-08-13,中信行业指数:通用设备,9
2025-08-13,中信行业指数:黑色家电ⅱ,9
2025-08-13,中信行业指数:互联网媒体,9
2025-08-13,中信行业指数:金属制品ⅱ,9
2025-08-13,中信行业指数:教育,8
2025-08-13,中信行业指数:电气设备,8
2025-08-13,中信行业指数:通讯工程服务,8
2025-08-13,中信行业指数:半导体,8
2025-08-13,中信行业指数:专用材料ⅱ,8
2025-08-13,中信行业指数:其他医药医疗,8
2025-08-13,中信行业指数:媒体,8
2025-08-13,中信行业指数:航空航天,8
2025-08-13,中信行业指数:小家电ⅱ,8
2025-08-13,中信行业指数:多领域控股ⅱ,8
2025-08-13,中信行业指数:橡胶及制品,8
2025-08-13,中信行业指数:仪器仪表ⅱ,7
2025-08-13,中信行业指数:塑料及制品,7
2025-08-13,中信行业指数:摩托车及其他ⅱ,7
2025-08-13,中信行业指数:包装印刷,7
2025-08-13,中信行业指数:文娱轻工ⅱ,7
2025-08-13,中信行业指数:其他化学制品ⅱ,7
2025-08-13,中信行业指数:专业市场经营ⅱ,7
2025-08-13,中信行业指数:电信运营ⅱ,7
2025-08-13,中信行业指数:综合ⅱ,7
2025-08-13,中信行业指数:农产品加工ⅱ,7
2025-08-13,中信行业指数:增值服务ⅱ,7
2025-08-13,中信行业指数:油服工程,6
2025-08-13,中信行业指数:中药生产,6
2025-08-13,中信行业指数:光学光电,6
2025-08-13,中信行业指数:林业,6
2025-08-13,中信行业指数:国有大型银行ⅱ,6
2025-08-13,中信行业指数:环保及公用事业,6
2025-08-13,中信行业指数:建筑施工,6
