date,long,short,long_short
2015-12-08,2.666115833026,0.887210040400,3.076472113713
2015-12-09,2.669204568966,0.890632861227,3.067518316088
2015-12-10,2.672296883254,0.894068887159,3.058590577692
2015-12-11,2.675392780035,0.897518169142,3.049688822683
2015-12-14,2.678492263460,0.900980758316,3.040812975437
2015-12-15,2.681595337684,0.904456706021,3.031962960553
2015-12-16,2.684702006866,0.907946063793,3.023138702848
2015-12-17,2.687812275173,0.911448883368,3.014340127358
2015-12-18,2.690926146773,0.914965216680,3.005567159336
2015-12-21,2.694043625840,0.918495115866,2.996819724256
2015-12-22,2.697164716555,0.922038633261,2.988097747805
2015-12-23,2.700289423101,0.925595821405,2.979401155888
2015-12-24,2.703417749667,0.929166733038,2.970729874626
2015-12-25,2.706549700448,0.932751421105,2.962083830354
2015-12-28,2.709685279641,0.936349938756,2.953462949623
2015-12-29,2.712824491451,0.939962339343,2.944867159197
2015-12-30,2.715967340085,0.943588676427,2.936296386051
2016-01-07,2.657657870452,0.927046689442,2.925722106724
2016-01-08,2.600600254697,0.910794698872,2.915185907812
2016-01-11,2.544767616600,0.894827620809,2.904687652178
2016-01-12,2.490133656952,0.879140460474,2.894227203179
2016-01-13,2.436672641162,0.863728310648,2.883804424666
2016-01-14,2.384359387140,0.848586350141,2.873419180978
2016-01-15,2.358443746232,0.841727205030,2.866046835811
2016-01-18,2.332809782845,0.834923502564,2.858693405905
2016-01-19,2.307454435423,0.828174794599,2.851358842729
2016-01-20,2.282374675685,0.821480636612,2.844043097877
2016-01-21,2.257567508262,0.814840587675,2.836746123065
2016-01-22,2.233029970345,0.808254210423,2.829467870137
2016-01-25,2.208759131326,0.801721071026,2.822208291056
2016-01-26,2.184752092450,0.795240739162,2.814967337912
2016-01-27,2.161005986470,0.788812787985,2.807744962915
2016-01-28,2.137517977302,0.782436794102,2.800541118400
2016-01-29,2.114285259687,0.776112337540,2.793355756822
2016-02-01,2.111723357916,0.776826138561,2.787312068324
2016-02-02,2.109164560429,0.777540596075,2.781281455916
2016-02-03,2.106608863464,0.778255710685,2.775263891306
2016-02-04,2.104056263263,0.778971482995,2.769259346264
2016-02-05,2.101506756076,0.779687913612,2.763267792621
2016-02-15,2.098960338153,0.780405003139,2.757289202270
2016-02-16,2.096417005751,0.781122752183,2.751323547162
2016-02-17,2.093876755133,0.781841161350,2.745370799312
2016-02-18,2.091339582563,0.782560231248,2.739430930792
2016-02-19,2.088805484311,0.783279962485,2.733503913738
2016-02-22,2.086274456653,0.784000355668,2.727589720344
2016-02-23,2.083746495869,0.784721411406,2.721688322866
2016-02-24,2.081221598241,0.785443130309,2.715799693616
2016-02-25,2.078699760058,0.786165512987,2.709923804972
2016-02-26,2.076180977613,0.786888560050,2.704060629366
2016-02-29,2.073665247203,0.787612272109,2.698210139294
2016-03-01,2.071152565130,0.788336649775,2.692372307308
2016-03-02,2.080746651913,0.791591764315,2.693836708295
2016-03-03,2.090385180860,0.794860319521,2.695301905780
2016-03-04,2.100068357837,0.798142370893,2.696767900197
2016-03-07,2.109796389666,0.801437974156,2.698234691979
2016-03-08,2.119569484124,0.804747185269,2.699702281559
2016-03-09,2.129387849954,0.808070060418,2.701170669373
2016-03-10,2.139251696863,0.811406656025,2.702639855853
2016-03-11,2.149161235530,0.814757028742,2.704109841435
